ID,HRDTime,HRDTime_ci_hi,HRDTime_ci_lo,HRDTime_ci_IQR_hi,HRDTime_ci_IQR_lo,WGDTime,WGDTime_ci_hi,WGDTime_ci_lo,WGDTime_ci_IQR_hi,WGDTime_ci_IQR_lo,WGDTime_CpG,pi2SBS1,pi2SBS1_ci,pi2SBS3,pi2SBS3_ci,pi1SBS1,pi1SBS1_ci,pi1SBS3,pi1SBS3_ci,c,c21,Nt_SBS1,Nt_SBS3,N_mut(C>TpG),N_mut_all
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_1800,0.09383750364674492,0.3355867463511162,0.3277437731657572,0.11458831571879052,0.07886487559005044,1.0833012621295504,0.04098653611491687,0.024230804767168435,0.0035742014955164603,0.009640324078666884,1.051491000385323,"[0.7327491777638361, 0.7359923864262247, 0.8503740818464486]","[0.05186427653899245, 0.06458784328857148, 0.03425677071715455]","[0.7561799880691487, 0.6438536160527302, 0.7514462194339232]","[0.041652670363348854, 0.042220273902465744, 0.044205133857610435]","[0.24471271540906486, 0.23772833835638033, 0.12953838340635734]","[0.04825541553325334, 0.056052428122908046, 0.0314596031645063]","[0.22018166928101657, 0.32133450028746596, 0.22222836059098408]","[0.037829735526649116, 0.037654587051641736, 0.041285473111750126]","[0.07242561216773505, 0, 0.03377283010868875]",0.0601397257527165,"[56.56347813388028, 77.35395182310853, 23.434625879782146]","[877.2848643423189, 1306.3679583385303, 408.5000674356095]","[0, 0, 0]","[1601, 2242, 746]"
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_2300,0.2590737108188381,0.09607614491069533,0.11879988428238103,0.04174776797994628,0.03573980108557348,0.6451689372688867,0.03478243668245529,0.037940151915647036,0.012671455308788993,0.01424407271546313,0.6215339883995799,"[0.35790937327016215, 0.29451693477471586, 0.535551977620435]","[0.04692638222504969, 0.026671759217708757, 0.0485576441601589]","[0.2738775606470533, 0.20406872503454856, 0.3406561898043858]","[0.05219508185393923, 0.028878919963583966, 0.06373224260583465]","[0.6164126370211693, 0.6716654842003744, 0.4466749971782854]","[0.044742759748746974, 0.025659346692808727, 0.046457554462353834]","[0.6958598359169997, 0.756217316366585, 0.6279456609765526]","[0.04969206119784586, 0.027741905252366972, 0.06160330876388104]","[0.056887615405972765, 0, 0.04106144888058275]",0.05183613950313181,"[51.870884416088074, 82.2728558317439, 21.551651772065807]","[812.766841668725, 1376.9401302618635, 375.9747364546671]","[0, 0, 0]","[1604, 2241, 752]"
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_2800,0.146757161358486,0.054830238619248295,0.06674676285424334,0.021842911114202695,0.018316205620904136,0.3300344359072811,0.031213554305909996,0.04586199161861515,0.014333269827875306,0.011410906184886827,0.31284386035583855,"[0.15710607804588975, 0.11491464953002488, 0.2963656556598351]","[0.032360489289969915, 0.018580714143246427, 0.05512318066776101]","[0.11066770349458661, 0.06678247357025496, 0.1441469919183006]","[0.03523997998860483, 0.016746314961276654, 0.04482581096603479]","[0.806373571414928, 0.8411798124618498, 0.6831906683982535]","[0.03056751922556794, 0.017261618236983134, 0.05294453191808368]","[0.8500684502813537, 0.882665291697924, 0.8190776087711485]","[0.03342418052139773, 0.01576760803588456, 0.04242409804524494]","[0.061045302219315756, 0, 0.04737375122572194]",0.05668785894518735,"[51.50625445460111, 83.79553841937508, 21.192408459143984]","[804.4283294028443, 1419.5712966107217, 375.39451360548907]","[0, 0, 0]","[1601, 2240, 749]"
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_3300,0.06900717267623632,0.03893886161290573,0.04849844921929207,0.01622799767258644,0.0136469751253726,0.16676304090474114,0.024362471417013976,0.039165217879395225,0.010555991944233012,0.006011349051341652,0.1479519859058054,"[0.03737956839491934, 0.06257029083121039, 0.2069550530733353]","[0.007580674334467498, 0.01811926163211898, 0.05398650875804985]","[0.050385240737946466, 0.03274146196771763, 0.07892125079915634]","[0.018613651227830957, 0.011521789833790038, 0.028864660932066168]","[0.9058908399082722, 0.8816984286010846, 0.767328358590412]","[0.007147605176828775, 0.01652271026111979, 0.05133749843392338]","[0.8921327590424718, 0.9000043139801128, 0.8762856773779422]","[0.01729540424093967, 0.010336788067616731, 0.027172972395091755]","[0.06588050163556437, 0, 0.05106280743923222]",0.06113480059823823,"[50.7395714379108, 82.88396157172956, 21.492899026026556]","[788.6935835105661, 1434.4692285639699, 371.8959145282142]","[0, 0, 0]","[1596, 2233, 752]"
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_3800,0.0333179294214715,0.03126996305174854,0.03193790747140488,0.01405568400313214,0.013257212449944503,0.06416463723128987,0.01587368996862401,0.02866305256565163,0.010892134009533871,0.003590376005030843,0.06477158921858718,"[0.004679042084170361, 0.022699922367998417, 0.08971804737412453]","[0.0026138253616451446, 0.011463040282257458, 0.029323003564401942]","[0.011183381791741625, 0.01001137055414911, 0.028109261753511187]","[0.009132863612552607, 0.006449385752118873, 0.021879234465436014]","[0.9055118836962558, 0.8987671105755757, 0.874121511428405]","[0.0024859964994203843, 0.010087351809233591, 0.027333706947225367]","[0.9042514822096215, 0.8990981682847763, 0.9122760963752448]","[0.008170849838391725, 0.005712729615584611, 0.020292651290571395]","[0.06645536611922281, 0, 0.05451740276713849]",0.06259081663977066,"[52.22654469711434, 82.53780866201015, 21.18123008980876]","[790.2376392027684, 1413.1863455070147, 373.9453451657405]","[0, 0, 0]","[1571, 2213, 752]"
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_4300,-0.015446186602827618,0.011617904927988275,0.009324312967900195,0.0035676300996035706,0.0038031355916455616,0.009150588416307242,0.00020455121585139825,0.00021175727887834915,5.843713686994566e-05,7.390896204344938e-05,0.00801511825458628,"[0.00036515880065815195, 0.001015776366216989, 0.022438036759761415]","[2.846860969575333e-05, 5.30810229488812e-05, 0.0010434864055596429]","[0.005624920185030092, 0.006455363464792174, 0.0276066979622063]","[0.002754391037535186, 0.002432640013487061, 0.011595046060150892]","[0.8842085812258312, 0.9014118808784114, 0.9260852749931777]","[0.0003782476626834619, 0.001067989425604765, 0.001022569380440097]","[0.8764335690307381, 0.877064005190541, 0.8993038139944215]","[0.0023494850304477954, 0.0018708435026418835, 0.010640617588571044]","[0.06450465754997677, 0, 0.05681904375343962]",0.06194505845410122,"[48.93512191446567, 81.52634712616589, 21.077203622961086]","[768.6010215044579, 1373.868231550922, 383.83719636332006]","[0, 0, 0]","[1504, 2166, 751]"
fc9f6916-da31-ab17-e040-11ac0c4808f3_p0_4800,-0.013956630384202235,0.011982065670036013,0.007051382954225376,0.0021958208413108086,0.003167002660372441,0.0020981818866222203,3.718925038364044e-05,3.750682737233913e-05,1.0658294094564001e-05,1.4640750403966188e-05,0.001801945425747405,"[3.567878646520504e-05, 4.749277102558816e-05, 0.005973458463004799]","[3.704707364148542e-06, 1.012264512111201e-05, 0.00020637095841966524]","[0.0018763526401975982, 0.003942808631784756, 0.019441787630019046]","[0.0014756450361048247, 0.001998221893171666, 0.011294942448920701]","[0.839537160043301, 0.8848351472406192, 0.926761190564571]","[0.0003277574928956528, 0.0009408225971788697, 0.00251386576898166]","[0.8508642696446499, 0.8570652320241712, 0.892005462730739]","[0.0012258780044410722, 0.001685490480645091, 0.010057121808508984]","[0.06750700335558987, 0, 0.05923912820375347]",0.06460249686016932,"[47.09033078451241, 80.90843490603729, 21.361646626394908]","[691.7917895566998, 1373.1467900055816, 376.72473977191135]","[0, 0, 0]","[1372, 2057, 743]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_2600,-0.5583791169593276,0.7491292448631057,3.8893901904551185,0.42206882592207756,0.003731073134010443,1.0499517411574195,0.012468342126439547,0.012739158774229598,0.004924129509038533,0.004472318969962252,1.0359525383351917,"[0.8811706338413294, 0.7327355350004874, 0.8055767178991668]","[0.024288695709759944, 0.04213872911368849, 0.0397282840746912]","[0.8933552159343507, 0.8070081751907368, 0.8857847780915243]","[0.059867143276867374, 0.07340133997480602, 0.06803680842698145]","[0.0928216441559757, 0.222511084597248, 0.13614229700013922]","[0.01897134865181707, 0.036662825593873766, 0.03027328070845689]","[0.08196786330147068, 0.14582375104205036, 0.09000171209760956]","[0.04667599372072097, 0.06311358553225248, 0.05472807956196728]","[0.13393331011936774, 0, 0.18338459025307746]",0.149290321874685,"[120.59180862938406, 76.74350651427268, 52.622407474427334]","[1174.4074176438842, 728.248993078701, 524.6705511200372]","[0, 0, 0]","[2804, 1794, 1263]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_3100,0.05007469133128458,0.34898146371154504,0.5086513366812812,0.1309832079021747,0.10790220715891483,1.0033062916792184,0.02028723100105112,0.015671258841639335,0.005237894601240578,0.007037151698709554,0.9800462652188107,"[0.8589892868394233, 0.6294400246807819, 0.7653678871587857]","[0.02525142498606986, 0.057764746406532286, 0.0386020258621258]","[0.8230824831762424, 0.6855123002535046, 0.8102964795385099]","[0.05104298820866471, 0.10824066488868267, 0.055390576929819135]","[0.11668366723602641, 0.32728298433236735, 0.17386252743989797]","[0.02038003381470617, 0.05161155229370956, 0.028527757937369932]","[0.14370538882516948, 0.2685761063592609, 0.15597145777553395]","[0.041779865604122036, 0.0977261255809535, 0.045989578882675235]","[0.0859094338839205, 0, 0.11541521201587779]",0.0951498087900296,"[120.35802831126166, 76.79063971460859, 53.32606510055137]","[1175.7119506111617, 729.5033502325247, 532.5600733887675]","[0, 0, 0]","[2748, 1788, 1253]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_3600,0.05064808075891145,0.20419878053040877,0.20959745819054998,0.07489688435182112,0.0639424678752983,0.9584761677993154,0.017601017591893142,0.02455854090698295,0.00720997494765252,0.005688950682325888,0.9424675425252341,"[0.7961412647938034, 0.5546967927231953, 0.7131413908273047]","[0.029236219341870928, 0.050941203756615205, 0.03861965638513809]","[0.7616739299005687, 0.6052757778910393, 0.760743012582503]","[0.0509505269262413, 0.09862677220581895, 0.05055919634500278]","[0.16748835306974325, 0.3969104310440899, 0.22786748526447498]","[0.02434398348291386, 0.046214260586809025, 0.030510399009536407]","[0.1975866232649025, 0.34540696419164685, 0.2017264354567335]","[0.04217061923987464, 0.08984471659556995, 0.04288207422657905]","[0.08661983864291253, 0, 0.10893924720324144]",0.09363969839097427,"[119.77424877518595, 76.95328339398381, 51.86757649509219]","[1184.8563258856284, 725.9737503203611, 543.5742943274558]","[0, 0, 0]","[2696, 1785, 1237]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_4100,0.09086276365062501,0.21444788784893903,0.2864164606765952,0.10453783274621606,0.08271555903872044,0.9292981379066368,0.025097338277554004,0.024295977294258808,0.010327096498003563,0.009735226279063869,0.8989385748948183,"[0.7862573673970817, 0.4977005426431363, 0.6784212568207368]","[0.028110003179659615, 0.061329093846377886, 0.033099068698432266]","[0.7291204730931821, 0.5354512560941641, 0.7370372951191954]","[0.06422570540941208, 0.10463805081969235, 0.0603548568015701]","[0.1809491028510071, 0.4423443092782434, 0.2598813365686773]","[0.023625239503651932, 0.05557728884666524, 0.026505337830996026]","[0.23047450817961612, 0.4112011565692281, 0.22297666619052353]","[0.05417877515391693, 0.09472546834762652, 0.051108083818018804]","[0.07945566002894602, 0, 0.11052088197716117]",0.0893036347908574,"[118.20299540031675, 75.13778089522499, 51.73243568919556]","[1188.2113336134444, 704.3128753052998, 554.7859239696998]","[0, 0, 0]","[2622, 1766, 1217]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_4600,0.19824944305493708,0.19477804390667347,0.24794240644940996,0.07908658418288478,0.06496463845087327,0.9066713747319507,0.025742768046098763,0.026294736036543087,0.006690657061418803,0.007444058414994625,0.8573520393053156,"[0.7704625184028242, 0.452166422623722, 0.7023929571735179]","[0.03835002711777169, 0.056051741659264354, 0.04392892929948444]","[0.6882739248204447, 0.44598975174239075, 0.7141577992495469]","[0.0624730312408005, 0.10082580231682259, 0.058533989784012086]","[0.19738798271115512, 0.48678261713055987, 0.2596696850382036]","[0.03239356285049502, 0.05027109445753947, 0.0389065288200916]","[0.27280614456010144, 0.49207612866387174, 0.24666888044577376]","[0.053487307910055515, 0.09100478488337835, 0.0502642861992556]","[0.07410923201065919, 0, 0.09297424499612708]",0.08011173614239897,"[115.68938043197859, 71.41740084511771, 47.14848577736059]","[1148.9477756632195, 700.573984987354, 543.4412917034462]","[0, 0, 0]","[2565, 1739, 1197]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_5100,0.2393690451376039,0.17724609294665014,0.1835474468035438,0.06030918153211792,0.04681917033540772,0.8515665019643583,0.030718582019422014,0.02122811054257312,0.008725505760319274,0.008937956331489971,0.795571323415945,"[0.7152306407269873, 0.38189940668533373, 0.6662271658632096]","[0.03142975049777569, 0.04918225576010224, 0.03440372779416451]","[0.5937363336599689, 0.3497232256322366, 0.6681931892677772]","[0.06653621248037811, 0.07483691053051714, 0.05773168378523197]","[0.2629159970385797, 0.5431536942567355, 0.29534964738693176]","[0.02844256611768195, 0.043087172414780994, 0.030161865963898082]","[0.36807419741732594, 0.5800978774675326, 0.29077340917677796]","[0.05890619508127942, 0.06699136248216825, 0.04945308381097396]","[0.07237983754431326, 0, 0.09095806064458037]",0.07840601749561023,"[111.24338505184042, 71.98342481736776, 49.1395289711662]","[1110.5277862859264, 689.5296125874133, 554.7904276690831]","[0, 0, 0]","[2512, 1708, 1206]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_5600,0.1967030013221546,0.13540914679979346,0.11903292725204619,0.045833671057630226,0.04909739407868566,0.7429196778087982,0.0306157556241603,0.028569431244348742,0.01289354765282924,0.011661197877899432,0.6794140300101158,"[0.53400152912528, 0.33194880058977455, 0.5622958808374896]","[0.039957233332266334, 0.04148856088208425, 0.04215641844152507]","[0.42168180071211664, 0.23957703604499922, 0.5687781456434415]","[0.07209047415973471, 0.0629497563521589, 0.07179927827100765]","[0.43939137185680727, 0.5968996934269153, 0.3937209658993088]","[0.037080258735092686, 0.03583572616372965, 0.03788096511919714]","[0.537587884801902, 0.6830396679703621, 0.38590090180907116]","[0.06575815851712732, 0.05579160146865708, 0.06287963462728915]","[0.08360195307788112, 0, 0.09379626732973087]",0.08693298997157765,"[111.89429457253051, 68.60071806795763, 50.87014055273775]","[1107.46640389462, 711.8058053504323, 560.044483106182]","[0, 0, 0]","[2456, 1695, 1192]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_6100,0.09832351559961404,0.11444037385042659,0.1586857965382579,0.04971979495792146,0.03752667113716892,0.5566157668418257,0.027122807864439324,0.03172297733706564,0.010977443046068958,0.011330201782516647,0.5281081641289361,"[0.29629284668170347, 0.23428393123825658, 0.4527030253931245]","[0.02748478952260297, 0.03527077668468942, 0.034978085977353884]","[0.23538918654672444, 0.16866615461506151, 0.4684052068874383]","[0.05269838433920768, 0.054612388385958735, 0.06900370695236185]","[0.6802846442806836, 0.6855464324195107, 0.49538525142686507]","[0.026210015543995324, 0.03104060299590633, 0.031661292785187256]","[0.7219873974299243, 0.7430322104387487, 0.48354648762334607]","[0.04905105281507016, 0.047953048753048844, 0.062164202810707364]","[0.0956504980145517, 0, 0.09500715666957424]",0.0954382747065252,"[108.7174603009588, 68.35942209162823, 50.038573735792454]","[1084.017533489542, 712.7714328661343, 545.8891868889491]","[0, 0, 0]","[2391, 1644, 1177]"
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1_p0_6600,-0.016431206303743284,0.09743122684994156,0.09302898625814571,0.03831465923693921,0.03168052947261565,0.36664199971019057,0.036007291263601526,0.037543427319580325,0.01217509857554483,0.015123437514513116,0.3569432343920387,"[0.12272998363527182, 0.16619244685358558, 0.3323598877446318]","[0.019312454158342283, 0.02842097035785955, 0.04131621034539859]","[0.12191762343361422, 0.1341402008809609, 0.39945230568927703]","[0.03086731059109292, 0.03543625325605035, 0.06522704305901325]","[0.8498235183835996, 0.7454349343895224, 0.6242929503988117]","[0.018245983753344186, 0.025618609724152974, 0.03881698612225376]","[0.8361399018520267, 0.7769079034073272, 0.5514871285571004]","[0.02874229761603625, 0.0309007825960409, 0.059120640821863774]","[0.10507222037356424, 0, 0.09953481840275595]",0.1032189962149915,"[108.06201344598732, 65.7494527130191, 48.05981885331675]","[1054.8863140801213, 638.7876042127992, 550.8868566177766]","[0, 0, 0]","[2316, 1581, 1165]"
